"","species","chemical","frequency","pmid","cid","cid_count"
"1944","Empetrum nigrum","mtt",2,"35698073, 33915384","64965 446495 64966 447404 44134682 118798511 24211922 67202544 3083759","9"
"1945","Empetrum nigrum","mtt",2,"35698073, 33915384","139025974","1"
"1946","Empetrum nigrum","mtt",2,"35698073, 33915384","33613 62883 2171 32324 135920 24847953 23665637 18530783 15572034 1601369 9865024 40467057 6426609 23623919 22817448 45934634 6560162 5287717","18"
"1947","Empetrum nigrum","mtt",2,"35698073, 33915384","5282253 54601877 3150 5311075 11177725 11407594 11258778 44568340 24066939 17753955 71308186 100314 6426712 24916945 131632567 101762098 5792610 6446299","18"
"1948","Empetrum nigrum","mtt",2,"35698073, 33915384","6918585 74030550 146050491 70693550 122706000 155903755 168013289 6918584 74403979 5460582 787","11"
"1949","Empetrum nigrum","hoechst",1,"35698073","8894 156 11006655 636397 121976 444136 11296583 15942892 5326605 6918082 25021187 25113162 123868 72301 5417 6712062 581676","17"
"1950","Empetrum nigrum","h&e",1,"35698073","5283155 5312984 1413","3"
"1951","Empetrum nigrum","h&e",1,"35698073","425300 11840971","2"
"1952","Empetrum nigrum","triterpenoid",2,"34030545","8303 439459 1550884 4740700 6328250 92805","6"
"1953","Empetrum nigrum","triterpenoid",2,"34030545","105166","1"
"1954","Empetrum nigrum","triterpenoids",2,"34030545, 31174780","10025649","1"
"1955","Empetrum nigrum","triterpenoids",2,"34030545, 31174780","3007857 NA","2"
"1956","Empetrum nigrum","ethanol",4,"34030545, 33915384, 27396205, 19827032","6398418 191287 16740968 7503 62142","5"
"1957","Empetrum nigrum","ethanol",4,"34030545, 33915384, 27396205, 19827032","157350 961","2"
"1958","Empetrum nigrum","ethanol",4,"34030545, 33915384, 27396205, 19827032","3039","1"
"1959","Empetrum nigrum","ethanol",4,"34030545, 33915384, 27396205, 19827032","1014 3330960 57694168","3"
"1960","Empetrum nigrum","polyphenols",3,"33915384, 31611784","65064","1"
"1961","Empetrum nigrum","polyphenols",3,"33915384, 31611784","6212","1"
"1962","Empetrum nigrum","polyphenols",3,"33915384, 31611784","439174 1738118 899 24139 25561 439281 343911","7"
"1963","Empetrum nigrum","polyphenols",3,"33915384, 31611784","1118","1"
"1964","Empetrum nigrum","1,1-diphenyl-2-picryl-hydrazyl",1,"33915384","6093208 14777 6097994 61833","4"
"1965","Empetrum nigrum","polycyclic aromatic hydrocarbons",2,"33442805","887","1"
"1966","Empetrum nigrum","polycyclic aromatic hydrocarbons",2,"33442805","71853 21896651 3086191 441477 4295892 230257 16213812 122417089 11060176 439300 440883 9848862 7057928 2707 134693940 169430 24250 168318383 168318404 90265172 66809975","21"
"1967","Empetrum nigrum","polycyclic aromatic hydrocarbons",2,"33442805","56841936 92024769 77620833 16714199 16687773","5"
"1968","Empetrum nigrum","pahs",3,"33442805","6860 101631537","2"
"1969","Empetrum nigrum","pahs",3,"33442805","5462310 297","2"
"1970","Empetrum nigrum","pah",1,"33442805","2148 445375 443971","3"
"1971","Empetrum nigrum","pah",1,"33442805","9064 1203 73160 289 107957","5"
"1972","Empetrum nigrum","pah",1,"33442805","5287971 6850739","2"
"1973","Empetrum nigrum","pah",1,"33442805","24934","1"
"1974","Empetrum nigrum","pah",1,"33442805","5281 445639 637517 31292 5282748 11708534 5362712 5352245 8180 46891888 379 61743 5312373 52914864 3893 8141 15600 8058 57411980 8158 8094 8892 445638 12388 8900 356 11005 12391 14257 12530 10465 5312381 2969 5356954 5281119 5362715 8182 8003 13849 517344 264 7991 5362716 5282733 13381 5364437 5352240 5364451 5364640 5362722 5364450 11597 12389 643835 5364456 5364427 5362723 5364452 5352971 11610 5364455 131632991 90767954 131632992 20727084 131632995 6365140 5312402 5364504 5352970 5353012 985 5282745 31285 5357253 5357258 8004 21700997 139582008 4305741 139582009 139582010 139582011 138320054 139582012 139582013 139582014 643783 7843 5364457 5364446 5364500 5364449 5312440 5352262 1032 176 22007940 12398 11006 163410395 164664464 5364488 8125 137333999 5364658 168477860 140546232","108"
"1975","Empetrum nigrum","pyrene",1,"33442805","31423 71309432 6912026 6438564 5943 135742573 154723795 58330918 118992336","9"
"1976","Empetrum nigrum","pyrene",1,"33442805","516892 50987224 21225613 767 769","5"
"1977","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","72276 1203 182232 255538 9064 168664478","6"
"1978","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","3676 54676228 24848014 11720242 24848129 11436229 3924 21217197","8"
"1979","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","5280360 11865423 49822699 2737165 9691 158","6"
"1980","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","44630049 6850754 133126841 75059443","4"
"1981","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","5957728 444539 3920069 5372954","4"
"1982","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","5284616 21944094 5040 71308609 5497196 16760631 5374464 54600319 478951 5358081 44284311 46835353 5460439 53482953 70789198 71296106 71312019 9962928 49652385 24871327 9898782 101043579 6918289 118701644 2733939 131750293 99719686 17753749 129010340 137795242 134129699 137303712 124202144 166639084 13003162 123132513 58863407 44634693 6436030","39"
"1983","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","36811 667531 688441 65324","4"
"1984","Empetrum nigrum","chlorophyll",7,"32276455, 22568724, 11291448, 11234528","9574768 72370618 121433863 91826093 5480370 9574767","6"
"1985","Empetrum nigrum","flavonol",2,"32276455","464 4402710 10702514 10080996 10081033 516953","6"
"1986","Empetrum nigrum","flavonol",2,"32276455","4348752 3016382 96932 90473278 104690 109039 3019323 612694 90476981 90476992 3023681 139202520","12"
"1987","Empetrum nigrum","bibenzyl",4,"31794330, 28308737","8058","1"
"1988","Empetrum nigrum","2-hydroxyphenylacetic acid",1,"31794330","3639 24848038 24848077 24848078 24848079 24848080 24848081 9940864 24848082 2435377","10"
"1989","Empetrum nigrum","syringaldehyde",1,"31794330","3639","1"
"1990","Empetrum nigrum","stilbene",1,"31794330","638088 11502 10992778 15696375","4"
"1991","Empetrum nigrum","polyphenol",1,"31611784","634278","1"
"1992","Empetrum nigrum","polyphenol",1,"31611784","1614 7577 444064 10964 566670 479504 42626528 10986559 10154192 10261392 4629148 444621 19846653 66680619 101522036 67145 468202 19100460 42626527","19"
"1993","Empetrum nigrum","polyphenol",1,"31611784","187 6060 449292 5315629","4"
"1994","Empetrum nigrum","polyphenol",1,"31611784","124363135 139082353 139204797","3"
"1995","Empetrum nigrum","polyphenol",1,"31611784","7456","1"
"1996","Empetrum nigrum","lipopolysaccharide",1,"31611784","6654 14896","2"
"1997","Empetrum nigrum","lps",1,"31611784","14942","1"
"1998","Empetrum nigrum","lps",1,"31611784","139291139","1"
"1999","Empetrum nigrum","lps",1,"31611784","311 22230 31348 447910 441696 1427549 24848024 24848025 19609032 6912088 49766637 15012407 54759166 439766 92824 68152 284 1662 86280441 91844453 59566543 6450550 24363 176 757 13725959","26"
"2000","Empetrum nigrum","lps",1,"31611784","16212381 10313163","2"
"2001","Empetrum nigrum","reactive oxygen species",4,"31611784, 23476710, 21213406, 20077224","19009 200119 16667729 5417 96034 77620898 6710743 15699333 16725074 73442","10"
"2002","Empetrum nigrum","reactive oxygen species",4,"31611784, 23476710, 21213406, 20077224","7965 9841284 444569 2692 712421 193474 4068950 1794427","8"
"2003","Empetrum nigrum","reactive oxygen species",4,"31611784, 23476710, 21213406, 20077224","139024271 107526 62698 439341 439586 68229136 2735868","7"
"2004","Empetrum nigrum","reactive oxygen species",4,"31611784, 23476710, 21213406, 20077224","9085 3626","2"
"2005","Empetrum nigrum","ros",8,"31611784, 23476710, 21213406, 20077224","287180 2762681 446157","3"
"2006","Empetrum nigrum","ros",8,"31611784, 23476710, 21213406, 20077224","18218197 13101","2"
"2007","Empetrum nigrum","ros",8,"31611784, 23476710, 21213406, 20077224","5359597 18500","2"
"2008","Empetrum nigrum","ros",8,"31611784, 23476710, 21213406, 20077224","72 54675866 60146130","3"
"2009","Empetrum nigrum","ros",8,"31611784, 23476710, 21213406, 20077224","10987 11310257 45051955 18680038 21894802 88010680","6"
"2010","Empetrum nigrum","ros",8,"31611784, 23476710, 21213406, 20077224","5282771 5312549 160494","3"
"2011","Empetrum nigrum","ros",8,"31611784, 23476710, 21213406, 20077224","5460602 5924","2"
"2012","Empetrum nigrum","nitric oxide",1,"31611784","145068 945 787 84878","4"
"2013","Empetrum nigrum","nitric oxide",1,"31611784","11655073 16744765","2"
"2014","Empetrum nigrum","nitric oxide",1,"31611784","442867 3082205 90470378 4485538","4"
"2015","Empetrum nigrum","nitric oxide",1,"31611784","612 61503 107689 24847994 9812756 10154003 11686901 10197628 450643 450650 11251964 91435 1530236 160595 19789253","15"
"2016","Empetrum nigrum","proanthocyanidin",2,"31611784, 20025229","27284 443716 26945 74933452","4"
"2017","Empetrum nigrum","pac",3,"31611784","64965","1"
"2018","Empetrum nigrum","flavonoid",1,"31611784","5281697 5464381 72344 5281691 5281654 5280805 10251 5486699","8"
"2019","Empetrum nigrum","flavonoid",1,"31611784","679 6415703 21912085 21584481","4"
"2020","Empetrum nigrum","flavonoid",1,"31611784","65359 975 71308714 25162922 44630308","5"
"2021","Empetrum nigrum","flavonoid",1,"31611784","439655 5460284 447315","3"
"2022","Empetrum nigrum","flavonoid",1,"31611784","114522","1"
"2023","Empetrum nigrum","anthocyanins",11,"31611784, 27941619, 21058654, 20025229, 18522397","445580 3144 6442063 5353594 11529985 175542 57417355 6433873 13034934 40486925 11186622 9819813 5496736 25244763 13034936 73013253","16"
"2024","Empetrum nigrum","epicatechin",1,"31611784","3672 39912 3326923 114864 24848017 24848049 9870501 24848083 24848090 23662458 12687362","11"
"2025","Empetrum nigrum","epicatechin",1,"31611784","16127422","1"
"2026","Empetrum nigrum","epicatechin",1,"31611784","934","1"
"2027","Empetrum nigrum","atp",1,"31611784","5957 5461108 13803 445321 238 2265 19847237 86583007 447111 448109 4369363 42627478 16072205 135566177 135566212 11634831 3080570 446721 15993 6022 42627293 135566466 44134518 5747900 44224003 1023 139592380 188966 983 57339432 6083 65304 138105812 449614 70679299 56777315 72200996 86583003 86583004 139592333 86583006 139592334 2723595 190 60961 79477 44828589 449503 439182 135121929 135398141 69689 138454261 139030282 449617 139030318 139030321 139030505 139030506 145714252 50990928 153835283 153835284 139292191 155387695 54239907 155937501 162421363 65128 164890095 165416313 165416314 53920828 166606251 168268145 44265384 16760274 139592067","78"
"2028","Empetrum nigrum","atp",1,"31611784","14982 3495 128229 46783814 656656 5460305 16213698 45358130 90658718 4309804 5351452 44260118 46902095 16213697 45356931 45358013 53312460 78577433 16395512 3083268 168314504 132399058 102601886 158471","24"
"2029","Empetrum nigrum","atp",1,"31611784","6279 4042 5702080 18609376 7061193 129009906 15219297 24848056 7048585 273700 6432547 7061192 11870428 11870429 1244059 941451 62992 44629892 69824606 112292 10631 124303841 146159573 16394580 168322464","25"
"2030","Empetrum nigrum","atp",1,"31611784","68245","1"
"2031","Empetrum nigrum","wax",2,"31174780","24675 92843","2"
"2032","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","962 10129877 14798 10197601","4"
"2033","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","6036 3037556 439357 439353 206 84996 59083882 24749 67950444","9"
"2034","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","2537 159055 230921 444294 5284500 657014 23308299 10050 6857773 9543187","10"
"2035","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","39965 14647202 3598 2820487","4"
"2036","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","24778477 5372631 10330129 2733660","4"
"2037","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","3037032","1"
"2038","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","222284 457801 124823816 5280794 12303662","5"
"2039","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","151261 644111 619 22253 10057667 5289590 9920423 146037328","8"
"2040","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","8285 1015 43350824 446872 6041 194260 9546757 3563697 15287","9"
"2041","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","1117 1118","2"
"2042","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","961","1"
"2043","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","946","1"
"2044","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","9142 9117 355841","3"
"2045","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","139093555 11258863 11216691","3"
"2046","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","14530","1"
"2047","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","2078","1"
"2048","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","127361","1"
"2049","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","445794 192 44415180 16218837 9915799 30243","6"
"2050","Empetrum nigrum","water",8,"31174780, 28529264, 28064192, 24163983, 11291448, 11234528","5756 3269 5317223 6432479 16757678 3272 102232 7060905 40469517 25319206 522388","11"
"2051","Empetrum nigrum","fatty acids",2,"31174780, 30559757","264","1"
"2052","Empetrum nigrum","fatty acids",2,"31174780, 30559757","11349 25201487","2"
"2053","Empetrum nigrum","fatty acids",2,"31174780, 30559757","21668201","1"
"2054","Empetrum nigrum","fatty acids",2,"31174780, 30559757","190217 962","2"
"2055","Empetrum nigrum","linoleic acid",1,"31174780","29936","1"
"2056","Empetrum nigrum","linoleic acid",1,"31174780","6057 6942100","2"
"2057","Empetrum nigrum","linoleic acid",1,"31174780","16659285","1"
"2058","Empetrum nigrum","2',5'-dimethyl-3'-methoxy-4',6'-dihydroxyl-dihydrochalcone",1,"30584772","5280795 5280793 5283711 5315257 5353610 2735 12895043 10883523 5748352","9"
"2059","Empetrum nigrum","chcl3",1,"30584772","14213 13531065 61721 971 3083922 516808 6327094 21226474 62600 91996360","10"
"2060","Empetrum nigrum","1d",1,"30584772","10408 1711942","2"
"2061","Empetrum nigrum","2d",1,"30584772","118730101","1"
"2062","Empetrum nigrum","2d",1,"30584772","6251 453 135394797 5780 136460 24848105 21841802 34289","8"
"2063","Empetrum nigrum","co2",21,"30559757, 29868267, 28064192, 26111101, 25950664, 25367088, 11291448, 28309216, 28309215","68066 23723040","2"
"2064","Empetrum nigrum","co2",21,"30559757, 29868267, 28064192, 26111101, 25950664, 25367088, 11291448, 28309216, 28309215","18950 161658 24749 86580401 206 268837 10954115 185698 64689 111123","10"
"2065","Empetrum nigrum","co2",21,"30559757, 29868267, 28064192, 26111101, 25950664, 25367088, 11291448, 28309216, 28309215","3564","1"
"2066","Empetrum nigrum","co2",21,"30559757, 29868267, 28064192, 26111101, 25950664, 25367088, 11291448, 28309216, 28309215","62395","1"
"2067","Empetrum nigrum","co2",21,"30559757, 29868267, 28064192, 26111101, 25950664, 25367088, 11291448, 28309216, 28309215","33032 611 5460299 23327 10396980 450555 450602 10057642 10582905 168158 11629711 10351852 10942598 8737 23668622","15"
"2068","Empetrum nigrum","co2",21,"30559757, 29868267, 28064192, 26111101, 25950664, 25367088, 11291448, 28309216, 28309215","61389","1"
"2069","Empetrum nigrum","co2",21,"30559757, 29868267, 28064192, 26111101, 25950664, 25367088, 11291448, 28309216, 28309215","66249","1"
"2070","Empetrum nigrum","fatty acid",1,"30559757","264","1"
"2071","Empetrum nigrum","fatty acid",1,"30559757","568","1"
"2072","Empetrum nigrum","fatty acid",1,"30559757","186907 14403 6913606 6913613 10495851 10019497 10781783 9973624 2724360 6951049 154701471","11"
"2073","Empetrum nigrum","fatty acid",1,"30559757","936 938 135920955 135920957 135920958 24848110 11389387 450321 450552 11159323 644257 91408","12"
"2074","Empetrum nigrum","fatty acid",1,"30559757","637579","1"
"2075","Empetrum nigrum","fatty acid",1,"30559757","547 5460350","2"
"2076","Empetrum nigrum","fatty acid",1,"30559757","168268188","1"
"2077","Empetrum nigrum","eicosadienoic acid",1,"30559757","160563451 14942 14768 190201 4082203","5"
"2078","Empetrum nigrum","carbohydrate",3,"29981157, 20028066","5646 24211 442614 389459 478125 4220533 25202099 98044035 123134417 122718","10"
"2079","Empetrum nigrum","carbohydrate",3,"29981157, 20028066","2758 10106","2"
"2080","Empetrum nigrum","carbohydrate",3,"29981157, 20028066","110943","1"
"2081","Empetrum nigrum","carbohydrate",3,"29981157, 20028066","74483 23669238","2"
"2082","Empetrum nigrum","carbohydrate",3,"29981157, 20028066","155903259 163341926 163285815 168301133","4"
"2083","Empetrum nigrum","carbohydrate",3,"29981157, 20028066","104798","1"
"2084","Empetrum nigrum","carbohydrate c",1,"29981157","5280804 5378597 10813969 5281643 12304323 45933929 51402807 5484006 13179952 25203368 57339948 77443742 133611791 15959354 2774924 10688373","16"
"2085","Empetrum nigrum","carbon dioxide",1,"28064192","94154 439255","2"
"2086","Empetrum nigrum","carbon dioxide",1,"28064192","3564","1"
"2087","Empetrum nigrum","carbon dioxide",1,"28064192","2907 22420 9554282 53486060 131801284 9554281 4546071 55918","8"
"2088","Empetrum nigrum","carbon dioxide",1,"28064192","42607372 42607374 126457368 42607376","4"
"2089","Empetrum nigrum","carbon dioxide",1,"28064192","9283 449137 216306","3"
"2090","Empetrum nigrum","sesquiterpenes",1,"28064192","1130 6042 44134964 6202 135920955 135920958 574516 44134965","8"
"2091","Empetrum nigrum","mesophyll",1,"28064192","6042 1130 6202 574516 44134964 135418510 6918178 46856306 97369","9"
"2092","Empetrum nigrum","mesophyll",1,"28064192","5486971 4715169 125889","3"
"2093","Empetrum nigrum","flavonoids",2,"27941619","5280805","1"
"2094","Empetrum nigrum","flavonoids",2,"27941619","5748352 16667503 12085802 6433192 157010079 6477652 156620228 6449992 15585112 45356932","10"
"2095","Empetrum nigrum","flavonoids",2,"27941619","980 644235 2735104 101603089 7416 71309455 4518017","7"
"2096","Empetrum nigrum","flavonoids",2,"27941619","65536","1"
"2097","Empetrum nigrum","flavonoids",2,"27941619","9032 101459920","2"
"2098","Empetrum nigrum","flavonoids",2,"27941619","66868","1"
"2099","Empetrum nigrum","flavonoids",2,"27941619","9926791 9818231 10174505 25009830 20111936 134129621 151404 3211 22280329 156758108","10"
"2100","Empetrum nigrum","flavonols",2,"27941619, 24287946","11349","1"
"2101","Empetrum nigrum","flavonols",2,"27941619, 24287946","1752","1"
"2102","Empetrum nigrum","flavonols",2,"27941619, 24287946","101476300","1"
"2103","Empetrum nigrum","quercetin",1,"27941619","5280343 16212154 5284452 46906036 5280459","5"
"2104","Empetrum nigrum","quercetin",1,"27941619","6694 6695 633967 45271881 134715836","5"
"2105","Empetrum nigrum","quercetin",1,"27941619","221373 65078 468953","3"
"2106","Empetrum nigrum","quercetin",1,"27941619","445580","1"
"2107","Empetrum nigrum","quercetin",1,"27941619","66868 123667 5481287 44267052 129901004 134716107 137705241","7"
"2108","Empetrum nigrum","quercetin",1,"27941619","2474 92253 5460714 64737 117963","5"
"2109","Empetrum nigrum","rutin",1,"27941619","5280805 5293655 6728944 12314995 5462630 54579866 16218542 24832108 10232597 7067273 7067274 7067275 7067276 10100271 11968903 6604602 10371536 44259148 23424006 123134031 131699162 134694970 129009988 46936193 162533864 163285323 5280804","27"
"2110","Empetrum nigrum","rutin",1,"27941619","70701331 6695","2"
"2111","Empetrum nigrum","rutin",1,"27941619","23266 26051 6336213 61699 6336624 61495 61639 23717884","8"
"2112","Empetrum nigrum","rutin",1,"27941619","66644 12057220 7222","3"
"2113","Empetrum nigrum","myricetin",1,"27941619","4311764","1"
"2114","Empetrum nigrum","naringenin",1,"27941619","2723800","1"
"2115","Empetrum nigrum","morin",1,"27941619","86287519 135529435 135779804 136257761 146158032 213027 86340587 21155934","8"
"2116","Empetrum nigrum","kaempferol",1,"27941619","5280863 25202062 10459196 86278401 5280445 5486199","6"
"2117","Empetrum nigrum","kaempferol",1,"27941619","5821911 107646 5485188 77519009 100958101 129893450 50999073","7"
"2118","Empetrum nigrum","lipid",4,"27941619, 21213406, 20077224, 20025229","5351516 633877 5379713 6475145 6433319 22790274 233185 13830972 129316892 139066685","10"
"2119","Empetrum nigrum","lipid",4,"27941619, 21213406, 20077224, 20025229","15911 2735032","2"
"2120","Empetrum nigrum","lipid",4,"27941619, 21213406, 20077224, 20025229","439693 4739 40926 444145 24838940 5749 140248 193966 22810415 44283251 71296121 139592020","12"
"2121","Empetrum nigrum","lipid",4,"27941619, 21213406, 20077224, 20025229","9823887 53395247 6440755 13377218 10320370 53486400 122173184 131676197 133556536","9"
"2122","Empetrum nigrum","lipid",4,"27941619, 21213406, 20077224, 20025229","134664","1"
"2123","Empetrum nigrum","lipid",4,"27941619, 21213406, 20077224, 20025229","451593 131323 5761 4630705 449224","5"
"2124","Empetrum nigrum","lipid",4,"27941619, 21213406, 20077224, 20025229","7463 485082 485091 485096","4"
"2125","Empetrum nigrum","cholesterol",1,"27941619","60825 3877 73339 441224 6540852 24847931 24847932 462220 15979285 468908 9811087 9918607 134715573","13"
"2126","Empetrum nigrum","cholesterol",1,"27941619","107876 147299 130556","3"
"2127","Empetrum nigrum","cholesterol",1,"27941619","135509080 135566176 135815454","3"
"2128","Empetrum nigrum","eecb",2,"27396205","60825 73339","2"
"2129","Empetrum nigrum","crowberry",1,"27396205","35370 5726 451515 22316389 15764402 24847932 468908 9811087 6604386 6327751 6713933 46705354 455007 148192 122433","15"
"2130","Empetrum nigrum","dpph free radical",1,"26980998","35370 5726","2"
"2131","Empetrum nigrum","dpph free radical",1,"26980998","4032 6603935 10932563 13221 12358972 6604283 25162921 46783832","8"
"2132","Empetrum nigrum","methanol",4,"26980998, 18522397","887 11205710 284 134526 137654 450515 3826051 18677728 449520 962 712 10883829 556567 3841902 15093928 15708918 4961264 2801430 7164546 10987288 11030874 30149 799599 89553 3567085 25067264 4913243 11159325 16641305 15724965 16767502 229740 119751 2782563 14065615 10558637 2795556 19594566 20682297 18329380 44181801 233965 19703803 11228788 11229070 15161064 2795472 2795537 2773450 2776136 2763645 2776512 23439277 865104 2776358 7060539 76229 2763647 2776571 2776524 24229490 16766621 7537560 13567955 12749145 12923402 295970 311778 228873 226853 21702849 222697 736802 198517 323453 11845786 11845252 21941456 55264683 900407 4961265 21919279 2794792 2794675 13021765 10582809 332988 11435467 12742466 52987794 69202706 2795559 12479011 11571932 822983 3019577 12845046 2795564 2780084 13021767 40152213 7164662 53420938 7537500 7162050 7060531 7537538 7537579 7537555 7537632 44721406 22081028 18525842 11995549 24229565 2795254 12909342 24229668 24729615 42556095 24229532 46738297 25918965 2763417 7162083 6432181","126"
"2133","Empetrum nigrum","methanol",4,"26980998, 18522397","5359597 18500","2"
"2134","Empetrum nigrum","methanol",4,"26980998, 18522397","6989 1254 15523","3"
"2135","Empetrum nigrum","methanol",4,"26980998, 18522397","64139 3203 76973085 477099 3005889 9833525 9811087 9918607 492400 13415796","10"
"2136","Empetrum nigrum","methanol",4,"26980998, 18522397","76935 185698 101798","3"
"2137","Empetrum nigrum","etoac",2,"26980998","64139 71464665 53327269","3"
"2138","Empetrum nigrum","etoac",2,"26980998","516892 769 21225613 767 24847993 24847994 24848000 24848103 24848114 24848123 24848157 16212001 23693623 50987224 24192197","15"
"2139","Empetrum nigrum","etoac",2,"26980998","1990 147480 564","3"
"2140","Empetrum nigrum","nitrite oxide",1,"26980998","60877 9837769 454519 45358076 22858382 9833525 11954236 10955876 454858 3129 42608287","11"
"2141","Empetrum nigrum","dibenz[b,f]oxepin",1,"26473275","464205 64987 21146529 122767 29918994 6398764 3225 123133858 5481350 23628250","10"
"2142","Empetrum nigrum","chalcone",2,"26473275","637760 7189 11183469 5358548 10608478 139061935 5718767 139070603 5890010 5378301 139074073 5377382 5377906 5351006 139087415 139177790 5810383 168349236","18"
"2143","Empetrum nigrum","chalcone",2,"26473275","7500 10387485 14052 25074661 14710","5"
"2144","Empetrum nigrum","dibenz[b,f]oxepins",1,"26473275","5281654 15817847 25202413 5281699","4"
"2145","Empetrum nigrum","stilbenes",1,"24287946","638088","1"
"2146","Empetrum nigrum","stilbenes",1,"24287946","5962 866 5460926 2734605 517175 12047 122198194 6262","8"
"2147","Empetrum nigrum","tannins",1,"24287946","16133892 250395 16129778 16129878 16134267","5"
"2148","Empetrum nigrum","tannins",1,"24287946","165217","1"
"2149","Empetrum nigrum","tannins",1,"24287946","1794427 9476 348159 44135450 1794425 6537496 1794426 11870308 132777783 12310830 11870307 11870309 71592173 6604240 5315832 123134024 6353336 89360385 53485471","19"
"2150","Empetrum nigrum","tannins",1,"24287946","145742 614 6971047 12127","4"
"2151","Empetrum nigrum","tannins",1,"24287946","1738 6950168 125291090","3"
"2152","Empetrum nigrum","batatasin-iii",1,"24287946","6322 232 1549073 5287702 16217798 5319955 85880 16218888 11650945 49769220","10"
"2153","Empetrum nigrum","ice",2,"23574610","54670067 54676860 54679076 54690394 23424000 54676536 54676825 67453774","8"
"2154","Empetrum nigrum","ethyl acetate",3,"23476710, 20077224","8857 12206864 10866261 12206859 22099229 10965422 11077921 54283145 280927 11821264 13550003 799912 78199 78305 2202767 302924 93856 244863 4961815 5169132 80160 13060163 831434 97312 596965 29979856 53487154 104775 58764139 16213791","30"
"2155","Empetrum nigrum","ethyl acetate",3,"23476710, 20077224","5035 11071264 15940170 11754789 54900 247634","6"
"2156","Empetrum nigrum","ethyl acetate",3,"23476710, 20077224","35717","1"
"2157","Empetrum nigrum","ethyl acetate",3,"23476710, 20077224","123329 222","2"
"2158","Empetrum nigrum","ethyl acetate",3,"23476710, 20077224","6658 522750","2"
"2159","Empetrum nigrum","ethyl acetate",3,"23476710, 20077224","5315892 308 31234 5280511","4"
"2160","Empetrum nigrum","ethyl acetate",3,"23476710, 20077224","66762","1"
"2161","Empetrum nigrum","ene",3,"23476710, 21213406","5035 54671008 5375083 638015 15940170","5"
"2162","Empetrum nigrum","lipids",1,"23476710","74236 16028 22020579 74723 1519404","5"
"2163","Empetrum nigrum","lipids",1,"23476710","149096 3033924 4583 452723 66709612 10316633 11089686 11111169 11717450 44326612 45357523","11"
"2164","Empetrum nigrum","phialocephala-acephala",1,"21463329","10112","1"
"2165","Empetrum nigrum","japonicum extract",1,"21213406","4873 166451147","2"
"2166","Empetrum nigrum","anthocyanin",7,"21058654, 18522397","134693868 1893668","2"
"2167","Empetrum nigrum","anthocyanin",7,"21058654, 18522397","174 235376 33099 3791126","4"
"2168","Empetrum nigrum","anthocyanin",7,"21058654, 18522397","3239 13039058","2"
"2169","Empetrum nigrum","delphinidin 3-galactoside",1,"21058654","302428 6427052 174 53627462","4"
"2170","Empetrum nigrum","cyanidin 3-galactoside",1,"21058654","25517 12820921 518533 11051564 68843 223 25423","7"
"2171","Empetrum nigrum","berry juice",1,"20625989","33005 16212978 165350 971 122156 131855206","6"
"2172","Empetrum nigrum","hydrogen peroxide",2,"20077224","784 977 44148089","3"
